# x,y,velocity_x(pixel/s),velocity_y(pixel/s),pressure(Pa)
4.103752932069998915e-01,2.099999999999999922e-01,-2.408110801852737382e+02,-4.432068439465678011e+02,9.976387762396059955e+00
4.103752932069998915e-01,1.899999999999998912e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.976387758279138041e+00
4.216184519250000262e-01,9.899999999999999911e-01,-3.424290998675505829e+10,6.908462976596274376e+08,7.903408298113881791e+00
4.216184519250000262e-01,9.699999999999999734e-01,-9.388865123661231995e+10,5.637131700712243080e+09,7.696139154906865620e+00
4.216184519250000262e-01,9.499999999999999556e-01,-1.415739202509843445e+11,1.418769032894040871e+10,7.564553923449286899e+00
4.216184519250000262e-01,9.299999999999999378e-01,-1.772194553118997803e+11,2.515309361047396469e+10,7.505211909171001672e+00
4.216184519250000262e-01,9.100000000000000311e-01,-2.008393128828419800e+11,3.747648086532620239e+10,7.517354776519874271e+00
4.216184519250000262e-01,8.900000000000000133e-01,-2.125492028825363464e+11,5.014494094589862061e+10,7.602660924660432862e+00
4.216184519250000262e-01,8.699999999999999956e-01,-2.126418448332174377e+11,6.209256944290377808e+10,7.764693160999626365e+00
4.216184519250000262e-01,8.499999999999999778e-01,-2.017479954819244690e+11,7.210430342595796204e+10,8.007255747452779460e+00
4.216184519250000262e-01,8.299999999999999600e-01,-1.811187931948561096e+11,7.877206276977732849e+10,8.330399078682072300e+00
4.216184519250000262e-01,8.100000000000000533e-01,-1.530157751457528381e+11,8.063367780874069214e+10,8.722431768806105268e+00
4.216184519250000262e-01,7.900000000000000355e-01,-1.209783508732649689e+11,7.667470907153620911e+10,9.148729169608945000e+00
4.216184519250000262e-01,7.700000000000000178e-01,-8.941829019897822571e+10,6.712086923140795135e+10,9.548900268073255759e+00
4.216184519250000262e-01,7.500000000000000000e-01,-6.225724214514446259e+10,5.380377025002196503e+10,9.859621042216724973e+00
4.216184519250000262e-01,7.299999999999999822e-01,-4.152530639071417236e+10,3.947159888320613098e+10,1.004594742258173845e+01
4.216184519250000262e-01,7.099999999999999645e-01,-2.702582682207612228e+10,2.659136121379560471e+10,1.011385529518013016e+01
4.216184519250000262e-01,6.899999999999999467e-01,-1.713711536888479042e+10,1.645604620383585358e+10,1.010372935976338304e+01
4.216184519250000262e-01,6.699999999999999289e-01,-1.019353239184498596e+10,9.172549056437543869e+09,1.005541994308257614e+01
4.216184519250000262e-01,6.500000000000000222e-01,-5.227504686869840622e+09,4.311524416524111748e+09,9.992064583842868331e+00
4.216184519250000262e-01,6.300000000000000044e-01,-1.880777617397046089e+09,1.404743038336899042e+09,9.924656339492671009e+00
4.216184519250000262e-01,6.099999999999999867e-01,1.856127735637813434e+07,7.748543340467670560e+07,9.861918884665737295e+00
4.216184519250000262e-01,5.900000000000000799e-01,7.857527299580473900e+08,-1.046282942790897042e+08,9.820688871069066295e+00
4.216184519250000262e-01,5.700000000000000622e-01,6.872909784410696030e+08,1.780507389470281303e+08,9.819496407175574149e+00
4.216184519250000262e-01,5.500000000000000444e-01,2.102062951418832839e+08,1.255605984683890492e+08,9.841444887575384826e+00
4.216184519250000262e-01,5.300000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.785054902158327295e+00
4.216184519250000262e-01,4.699999999999999734e-01,-1.542046356295309216e+07,2.693839737781999260e+07,9.960165211563701604e+00
4.216184519250000262e-01,4.500000000000000111e-01,-4.702652789770875126e+07,7.038776406188067794e+07,9.965350656688446662e+00
4.216184519250000262e-01,4.299999999999999933e-01,-4.409155514844326675e+07,8.988443017685389519e+07,9.964316772651221399e+00
4.216184519250000262e-01,4.099999999999999756e-01,-4.006609901119507104e+07,1.040739896793273091e+08,9.964547783666002800e+00
4.216184519250000262e-01,3.900000000000000133e-01,-5.458360671270386875e+07,1.172578037567479014e+08,9.965414957555589481e+00
4.216184519250000262e-01,3.699999999999999956e-01,-9.330944842203553021e+07,1.193363130589300692e+08,9.967207290453202972e+00
4.216184519250000262e-01,3.499999999999999778e-01,-1.327399007182095796e+08,9.926242551910674572e+07,9.968963447771898245e+00
4.216184519250000262e-01,3.300000000000000155e-01,-1.454731596061035097e+08,6.498790878026699275e+07,9.969980641828966483e+00
4.216184519250000262e-01,3.100000000000001088e-01,-1.205634243892869949e+08,3.033141360806982219e+07,9.970197294974365576e+00
4.216184519250000262e-01,2.899999999999999800e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.969034101511795143e+00
4.216184519250000262e-01,2.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.973788769387955000e+00
4.216184519250000262e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.976354917302201031e+00
4.216184519250000262e-01,2.300000000000000100e-01,-4.984328814300639351e+03,3.631819774677196165e+03,9.976382191324292492e+00
4.216184519250000262e-01,2.099999999999999922e-01,1.182647593432242275e+03,2.759293032884605509e+03,9.976388055876881822e+00
4.216184519250000262e-01,1.899999999999998912e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.976387494964935598e+00
4.328616106429999943e-01,9.899999999999999911e-01,-3.274683964602056503e+10,6.710181708279097080e+08,8.217999749655925612e+00
4.328616106429999943e-01,9.699999999999999734e-01,-9.002024399586940002e+10,5.489717862963404655e+09,8.013960468399799808e+00
4.328616106429999943e-01,9.499999999999999556e-01,-1.360506121378277893e+11,1.382908127655411339e+10,7.881743084795035159e+00
4.328616106429999943e-01,9.299999999999999378e-01,-1.706679456142462158e+11,2.450147860074389648e+10,7.818258304191582297e+00
4.328616106429999943e-01,9.100000000000000311e-01,-1.938380032469388123e+11,3.643504679550087738e+10,7.822100987034599662e+00
4.328616106429999943e-01,8.900000000000000133e-01,-2.056752727498108521e+11,4.860476181282266998e+10,7.893409445747935571e+00
4.328616106429999943e-01,8.699999999999999956e-01,-2.065212792054331055e+11,5.995436444030250549e+10,8.033255547474004388e+00
4.328616106429999943e-01,8.499999999999999778e-01,-1.970915190029943237e+11,6.933021216374168396e+10,8.241971999862043319e+00
4.328616106429999943e-01,8.299999999999999600e-01,-1.786984908320663757e+11,7.548033613674844360e+10,8.515709645292533381e+00
4.328616106429999943e-01,8.100000000000000533e-01,-1.535039794021390381e+11,7.721326375474913025e+10,8.840784579633499618e+00
4.328616106429999943e-01,7.900000000000000355e-01,-1.246078920919923706e+11,7.379909308406997681e+10,9.187690742301766633e+00
4.328616106429999943e-01,7.700000000000000178e-01,-9.565144703046191406e+10,6.549342944991217804e+10,9.511990484390588918e+00
4.328616106429999943e-01,7.500000000000000000e-01,-6.985962491580322266e+10,5.373890235424738312e+10,9.768954587003474188e+00
4.328616106429999943e-01,7.299999999999999822e-01,-4.907861597638760376e+10,4.071009187871322632e+10,9.932645798221626521e+00
4.328616106429999943e-01,7.099999999999999645e-01,-3.348278015068994904e+10,2.847584214851496506e+10,1.000493840623524022e+01
4.328616106429999943e-01,6.899999999999999467e-01,-2.209115575570304489e+10,1.832489955272080994e+10,1.001015811490468721e+01
4.328616106429999943e-01,6.699999999999999289e-01,-1.369870110286129761e+10,1.065890347783886147e+10,9.976263369682804694e+00
4.328616106429999943e-01,6.500000000000000222e-01,-7.495063377977872849e+09,5.350298145883503914e+09,9.923547904624399507e+00
4.328616106429999943e-01,6.300000000000000044e-01,-3.124864641436285973e+09,2.089906542559091568e+09,9.865378007218509993e+00
4.328616106429999943e-01,6.099999999999999867e-01,-4.250650654076042175e+08,5.026203546651255488e+08,9.813304498419441302e+00
4.328616106429999943e-01,5.900000000000000799e-01,8.335848981074527502e+08,8.424350440351092815e+07,9.783537799479232078e+00
4.328616106429999943e-01,5.700000000000000622e-01,7.944889514190591574e+08,2.419674442050980628e+08,9.782867267280254353e+00
4.328616106429999943e-01,5.500000000000000444e-01,9.053875429406438768e+07,5.337594164160077274e+07,9.873332023574873162e+00
4.328616106429999943e-01,5.300000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.866382749810615138e+00
4.328616106429999943e-01,4.699999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.979874777430500998e+00
4.328616106429999943e-01,4.500000000000000111e-01,-2.672044612335361540e+07,2.485841325833525136e+07,9.968387392762954491e+00
4.328616106429999943e-01,4.299999999999999933e-01,-3.204944363446846604e+07,5.501732529864690453e+07,9.965020688726898612e+00
4.328616106429999943e-01,4.099999999999999756e-01,-2.975194098005762696e+07,7.671522093594430387e+07,9.964480301655218142e+00
4.328616106429999943e-01,3.900000000000000133e-01,-4.492983470447538793e+07,1.005841927431294471e+08,9.965027387170369622e+00
4.328616106429999943e-01,3.699999999999999956e-01,-9.631097279939016700e+07,1.138344946482299715e+08,9.967582424309540556e+00
4.328616106429999943e-01,3.499999999999999778e-01,-1.488433292074663341e+08,9.739765441963016987e+07,9.970023943772403641e+00
4.328616106429999943e-01,3.300000000000000155e-01,-1.650142632877044082e+08,6.522663964574573189e+07,9.971449774027087543e+00
4.328616106429999943e-01,3.100000000000001088e-01,-1.327429270186587572e+08,3.890864201489618421e+07,9.972151603382808815e+00
4.328616106429999943e-01,2.899999999999999800e-01,-4.388321745415110886e+07,2.284713056129626557e+07,9.976067295614056363e+00
4.328616106429999943e-01,2.700000000000000178e-01,1.975468768825370818e+06,-2.314683890074722003e+06,9.976654371608400851e+00
4.328616106429999943e-01,2.500000000000000000e-01,4.662391732833840797e+04,-2.487354118191338202e+05,9.976373234739872586e+00
4.328616106429999943e-01,2.300000000000000100e-01,2.245628894267485884e+04,2.290382283794913747e+04,9.976397387852413701e+00
4.328616106429999943e-01,2.099999999999999922e-01,-7.630120674640881589e+03,-2.526389848053828700e+03,9.976386658307953681e+00
4.328616106429999943e-01,1.899999999999998912e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.976387506578019426e+00
4.441047693610000180e-01,9.899999999999999911e-01,-3.129953739465637970e+10,6.456868851460740566e+08,8.508367824382400357e+00
4.441047693610000180e-01,9.699999999999999734e-01,-8.626536097816226196e+10,5.297522076315461159e+09,8.309096944052422273e+00
4.441047693610000180e-01,9.499999999999999556e-01,-1.306925311418757324e+11,1.335580403157644653e+10,8.177217147752955384e+00
4.441047693610000180e-01,9.299999999999999378e-01,-1.643367946521381531e+11,2.364205137762938309e+10,8.110035544012800912e+00
4.441047693610000180e-01,9.100000000000000311e-01,-1.871174298227482605e+11,3.508059824562074280e+10,8.105534451431372744e+00
4.441047693610000180e-01,8.900000000000000133e-01,-1.991396427995480042e+11,4.665123369863922882e+10,8.162504962818728060e+00
4.441047693610000180e-01,8.699999999999999956e-01,-2.007736748395014954e+11,5.732872514486083984e+10,8.280052915924260404e+00
4.441047693610000180e-01,8.499999999999999778e-01,-1.927815228134592285e+11,6.603991951265182495e+10,8.456110866872403875e+00
4.441047693610000180e-01,8.299999999999999600e-01,-1.764823131279254150e+11,7.168760666329228210e+10,8.684691011610507161e+00
4.441047693610000180e-01,8.100000000000000533e-01,-1.539010904375313721e+11,7.330375601239759827e+10,8.952074620758359913e+00
4.441047693610000180e-01,7.900000000000000355e-01,-1.277565918895904999e+11,7.035891775199562073e+10,9.233780296985537817e+00
4.441047693610000180e-01,7.700000000000000178e-01,-1.011055376983430176e+11,6.311177477822298431e+10,9.496541543171685973e+00
4.441047693610000180e-01,7.500000000000000000e-01,-7.664906823257878113e+10,5.271903578721994019e+10,9.707943834529597638e+00
4.441047693610000180e-01,7.299999999999999822e-01,-5.605506338708555603e+10,4.091819904345433044e+10,9.848393667627419745e+00
4.441047693610000180e-01,7.099999999999999645e-01,-3.972291515619757843e+10,2.943921401293103790e+10,9.917142598385558117e+00
4.441047693610000180e-01,6.899999999999999467e-01,-2.711456306846075058e+10,1.950418476592418289e+10,9.928849662548735466e+00
4.441047693610000180e-01,6.699999999999999289e-01,-1.739848086983156967e+10,1.169028928140893555e+10,9.903029463979738267e+00
4.441047693610000180e-01,6.500000000000000222e-01,-9.954548544158010483e+09,6.107988711074184418e+09,9.856771826482397358e+00
4.441047693610000180e-01,6.300000000000000044e-01,-4.511346759857575417e+09,2.605776201630834103e+09,9.804212513333963486e+00
4.441047693610000180e-01,6.099999999999999867e-01,-9.849943128975806236e+08,8.326825540544519424e+08,9.758382505740872404e+00
4.441047693610000180e-01,5.900000000000000799e-01,7.371858759889791012e+08,2.230353018186822236e+08,9.729556485097527130e+00
4.441047693610000180e-01,5.700000000000000622e-01,8.930743196171562672e+08,8.423877839391982555e+07,9.714323107402947244e+00
4.441047693610000180e-01,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.935123306500582174e+00
4.441047693610000180e-01,5.300000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.953735695913854542e+00
4.441047693610000180e-01,4.699999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.968750404280918076e+00
4.441047693610000180e-01,4.500000000000000111e-01,-7.822076268209276721e+06,6.134118067674326710e+06,9.966841109544803956e+00
4.441047693610000180e-01,4.299999999999999933e-01,-1.914146703279326856e+07,2.844569850126625225e+07,9.965052946508459186e+00
4.441047693610000180e-01,4.099999999999999756e-01,-1.735556744244676828e+07,4.775210936772013456e+07,9.964047555935861666e+00
4.441047693610000180e-01,3.900000000000000133e-01,-2.796414905996915326e+07,7.580586557097688317e+07,9.963865844643418512e+00
4.441047693610000180e-01,3.699999999999999956e-01,-9.501002285731340945e+07,1.018371234689494967e+08,9.968335665184492100e+00
4.441047693610000180e-01,3.499999999999999778e-01,-1.643030865963027477e+08,8.845914688998493552e+07,9.971408514000730250e+00
4.441047693610000180e-01,3.300000000000000155e-01,-1.826144548188683391e+08,5.753553840252155066e+07,9.973019830907102090e+00
4.441047693610000180e-01,3.100000000000001088e-01,-1.425661442629436255e+08,3.310484043464121222e+07,9.973862406375411993e+00
4.441047693610000180e-01,2.899999999999999800e-01,-5.747975526119814068e+07,1.678642952162946016e+07,9.975600701874469678e+00
4.441047693610000180e-01,2.700000000000000178e-01,-2.357511576635181438e+06,1.695073479281920241e+06,9.975871717932585980e+00
4.441047693610000180e-01,2.500000000000000000e-01,6.731752547688024351e+05,2.704956554833056289e+05,9.976433630530372909e+00
4.441047693610000180e-01,2.300000000000000100e-01,-7.192483987285618787e+04,-1.831994652126605797e+04,9.976389917462125112e+00
4.441047693610000180e-01,2.099999999999999922e-01,7.395659943283946632e+03,-2.904462254046125054e+02,9.976387464115006765e+00
4.441047693610000180e-01,1.899999999999998912e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.976386648359659048e+00
4.553479280789999861e-01,9.899999999999999911e-01,-2.991042663099375153e+10,6.173234800412054062e+08,8.776455538031097348e+00
4.553479280789999861e-01,9.699999999999999734e-01,-8.264939995092817688e+10,5.079090360151360512e+09,8.582937479638394151e+00
4.553479280789999861e-01,9.499999999999999556e-01,-1.255387739151765289e+11,1.281075296403310204e+10,8.452248095999465249e+00
4.553479280789999861e-01,9.299999999999999378e-01,-1.582744377914314880e+11,2.264629298436570358e+10,8.382011002349379680e+00
4.553479280789999861e-01,9.100000000000000311e-01,-1.807274828886166382e+11,3.351671031225678253e+10,8.369547896163290090e+00
4.553479280789999861e-01,8.900000000000000133e-01,-1.929830708659443665e+11,4.442287108149638367e+10,8.412459712557840419e+00
4.553479280789999861e-01,8.699999999999999956e-01,-1.954199344949452820e+11,5.438822559320851898e+10,8.508353507342102162e+00
4.553479280789999861e-01,8.499999999999999778e-01,-1.888145682626708374e+11,6.243116288407157135e+10,8.653619747381240401e+00
4.553479280789999861e-01,8.299999999999999600e-01,-1.744555174072592163e+11,6.759987275416901398e+10,8.841332950265766044e+00
4.553479280789999861e-01,8.100000000000000533e-01,-1.542176693395747986e+11,6.910770525597404480e+10,9.058745907864199864e+00
